n_samples,acc_pa,acc_ml,acc_si,gyr_pa,gyr_ml,gyr_si,side
3982,-2.4919614589010024,-0.8108406940875313,-8.355639614381328,29.226142113712058,-21.377463968687227,-100.59070077225903,right
3983,-2.588915067477411,-0.8555477778153967,-8.682299025276624,31.63899625629149,-13.481139981775861,-92.41428457968341,right
3984,-2.6217119243274314,-0.8791966411487082,-9.182854751710767,31.913039518240648,-5.403307689237071,-85.55964882365143,right
3985,-2.672345169157528,-0.990307183107713,-10.255669952197916,31.38114015204299,-0.27306275092253673,-76.82734285689129,right
3986,-2.8345750159990204,-1.1513487919391963,-10.631523451715658,29.594152348547716,-0.3197112377411897,-70.14626368534367,right
3987,-2.801496070596043,-1.2624106037475573,-10.401946750098668,29.113504103825687,0.07788107147145107,-66.6332681851217,right
3988,-2.965966629821338,-1.2874556222727582,-10.170693689790617,31.163672677007423,3.449326361801056,-64.16956636567737,right
3989,-3.0480939327625216,-1.421171555189219,-9.616055653061306,32.63451846624996,6.490316493643199,-62.72202448569932,right
3990,-2.798526260169962,-1.3281572493397136,-9.464613211999595,32.39628610000073,9.15686847555219,-60.29588094259111,right
3991,-2.601598046226041,-1.277179643653496,-9.575876076499405,28.979622365125906,11.539047462613446,-56.13339627040092,right
3992,-2.541000559611834,-1.2718574600449208,-9.14827753862046,23.753815287262135,12.517423857706417,-52.90010187882385,right
3993,-2.3001539949551093,-1.242645562167346,-8.940339758959006,19.31097595804647,15.306712060589104,-50.74922779020403,right
3994,-2.190592660751167,-1.1332213827243918,-9.023127173201425,16.319456728084212,20.1433867195384,-48.203292980817125,right
3995,-2.035698453548614,-1.0757699850035491,-9.050660284761678,12.994177068725527,23.345720670529527,-44.563551887149835,right
3996,-2.063278182797334,-1.1111689355536352,-9.077339561550477,12.441949466113662,23.69358392833897,-40.751865530744354,right
3997,-2.040067423375007,-1.1588525519805206,-8.90033561075416,14.05341485229857,25.91046163330164,-40.499258820804286,right
3998,-1.9673303529527972,-1.1237043791144532,-9.23641377665153,15.863250097776373,32.07170043869984,-40.60017841362214,right
3999,-1.7488404262252253,-1.034008330003815,-9.526412420852756,15.953050178968885,35.984874836654505,-39.93741074361471,right
4000,-1.6335148510930928,-1.0868871836291658,-9.758426623948267,14.643243552349768,35.51816950778852,-36.345948784953166,right
4001,-1.632912471932893,-1.3030658547169434,-9.856074592380356,14.983401702584809,31.03001570824298,-33.85730789244167,right
4002,-1.4369843107478788,-1.2795261999404646,-10.050614189447383,15.22306131506861,25.96823641109939,-33.17255127171564,right
4003,-1.1705040529619781,-1.2090317158239607,-10.049935789352922,13.465874481323125,23.656203798376612,-31.820273544823998,right
4004,-0.9635082035845586,-1.0798379555674529,-9.726984272522111,9.862387525960433,25.002747328888333,-29.812700943359843,right
4005,-0.7838065445720201,-0.9639629905619765,-9.6185089970689,6.149981245080928,26.713965365532108,-26.46290514298096,right
4006,-0.7050953536497468,-0.8652093431318768,-9.37550795309659,4.532328628264101,26.581457352500976,-22.05014575050959,right
4007,-0.6167576667432639,-0.8169449005659678,-9.554518575626835,5.160051610942091,23.88862990587478,-16.982591018934542,right
4008,-0.5602132824559498,-0.6919814277755767,-9.75332134773951,4.190435424892122,19.76536544988015,-11.254554072992919,right
4009,-0.7443999391414935,-0.6213450993380697,-9.728788348820894,2.2898319576681567,14.941203508869433,-4.23518688255989,right
4010,-1.0693036372733271,-0.6416518300516139,-9.388995814932152,1.6310148685079293,11.397971507654429,-1.5152388238466732,right
4011,-1.0134914381558011,-0.5113439683582502,-9.264270784036674,2.2070394099737762,11.049025101451894,-2.627613271679839,right
4012,-0.9669480904669654,-0.17488965422934113,-9.32393489309651,1.1822414920557034,12.647305563319778,-3.868608721062617,right
4013,-0.7583673577901688,0.08001998952573944,-10.084509983537068,-1.3795198081137139,13.281207512434015,-3.8321839844221603,right
4014,-0.7344064670235939,0.26749010576648824,-11.020686727964868,-4.412862584272158,11.200089582280203,-2.3716527497435402,right
4015,-1.132583647515181,0.2779329479626774,-10.323138490481531,-5.169186935147665,6.00423459290273,-2.631993712114533,right
4016,-1.3843268320971611,0.30705481579270244,-9.60599432233302,-2.960346616269586,0.07796957169989305,-4.492802181957436,right
4017,-1.2769158691878477,0.35281752828680224,-9.3280543482412,-0.6376563811964726,-3.253844065642205,-6.664453684085945,right
4018,-1.0059967651023403,0.44922830774228817,-9.453400931502248,1.5039470151242549,-2.606886806390919,-6.933552479830784,right
4019,-0.83900965440961,0.4714171984965324,-9.663449129699496,4.1876455719257955,-0.7228897604807171,-5.508518001556352,right
4020,-0.5783747876756453,0.5843287071952681,-10.309582233487628,6.621893256405933,1.9885432867537696,-4.435501563785957,right
4021,-0.4907743090974095,0.5782724425828967,-10.001573218780972,6.800743216250757,5.558836473857658,-3.930948881004579,right
4022,-0.3376551039628146,0.574700792832283,-9.449544336521589,6.78313549793234,10.06668762081452,-4.909676681121718,right
4023,-0.011150386694366077,0.5289415052032728,-9.271914329331873,7.300358277259479,14.884901309672033,-5.02943593194291,right
4024,0.18224922136139599,0.4607896935882203,-9.040852149990016,8.889701469866429,19.915089145107004,-4.235841782781381,right
4025,0.40622904388811065,0.36676297858896206,-8.940509780458475,11.178463833707742,24.227651991893694,-2.862008521343434,right
4026,0.527494233692253,0.27322821909205086,-8.82918069847806,12.473879201597963,27.03022461261606,-1.4278351505701194,right
4027,0.44406264377291205,0.20022573359786794,-9.10047200306534,12.489142250948621,25.345711251496677,1.2411116517209448,right
4028,0.29148677240855525,0.10362686864263149,-9.029949224904476,11.443107025850454,21.092105578066935,2.919032683953552,right
4029,0.38751474559733845,0.10636960307409041,-9.038355252167396,10.694862384901478,17.54227160509396,2.5014499492057944,right
4030,0.5356280182604838,0.06690833451198847,-8.977581406839523,9.968644061568947,17.066186531031843,1.961290726434472,right
4031,0.556814878528368,0.03743921380048765,-8.765007605945346,9.575643732551768,18.359564183335024,2.190449012873643,right
4032,0.392169062034891,-0.13616683269900323,-8.94799036791406,9.82816510486689,17.909514362374814,3.7646893605374196,right
4033,0.273813822180462,-0.17148364435826605,-9.514939753414254,10.94816578925134,15.173107947418819,2.6405043827239165,right
4034,0.4173856051131497,-0.10148620925767507,-10.079262486267528,9.6339536081721,11.526839387338317,1.3573769113072758,right
4035,0.7324287404889853,-0.15388931155698302,-10.393236040224311,6.754532829630147,9.187050871433998,1.3301648247070346,right
4036,1.0872033567161812,-0.18466434251378244,-11.647995076256246,5.021046853903311,10.441046694149078,4.146659869295776,right
4037,0.7904532946206086,-0.4110373136213731,-12.404786672240569,5.427527784631181,11.68640144039075,6.558408128284188,right
4038,0.30682047346305463,-0.571099358824549,-12.131926460287588,6.555980410169185,8.681779956043698,5.073076159262624,right
4039,0.8159370500818968,-0.39988776842170376,-14.450925382332011,6.273975843320056,5.9823804300412275,5.269027681825041,right
4040,0.7233926334999365,-0.36404003612252894,-14.776657704260893,-0.029899512352183466,6.125659600977047,5.579602164921322,right
4041,0.14885316744132648,-0.6711435536071304,-12.272720705502573,-4.431448872972407,5.534808020914831,4.092500932544529,right
4042,-0.012480308197096335,-1.0471852207827652,-11.364066142787989,-1.8567332515613677,7.095974809417626,2.5244703856951576,right
4043,-0.4653532640652669,-1.3947877050445696,-10.590787016600508,1.9703843435085084,6.7082754738295245,0.13848271062047823,right
4044,-0.6337750749251243,-1.5118301734921398,-10.171465266505823,2.5712627227114497,2.4725586179386325,-1.0178567420735265,right
4045,-0.7561643905636162,-1.8340748578259116,-8.81531087712743,0.3984839011354431,-1.5924853953845497,-1.8374589980278946,right
4046,-0.6541930908087221,-2.005552891151307,-8.294156446564335,0.2452708010551734,0.920195785074691,-5.6704477915578275,right
4047,-0.2875886171075286,-1.9687513011348965,-8.815750716872921,-1.122792967475994,3.6326798792299813,-7.739233175110892,right
4048,-0.04480891414692412,-1.903195594402795,-9.786537845764187,-3.792286294827263,1.8171766842537695,-5.098751247842367,right
4049,-0.27952853544819245,-1.9034022681494924,-9.664241539641262,-7.156030798164846,-6.123066973690783,-1.2341304763913588,right
4050,-0.32106992172566073,-1.8399914033503473,-9.704375003907753,-9.375210684357722,-14.003180999115552,2.2063653007093524,right
4051,-0.4539946833866999,-1.7137579849312725,-9.526921790719994,-10.685814453420905,-16.92713134294026,2.8804419844301252,right
4052,-0.48630347670563934,-1.471475404469609,-8.702584570682099,-12.201087965210899,-17.33983154473133,1.9827116500482478,right
4053,-0.42985783842394953,-1.1781596237681065,-8.131617488065185,-14.948846546531808,-16.461670771009775,2.499971132338135,right
4054,-0.31186980534701947,-1.00114379648109,-7.870861780041529,-18.542690437688215,-15.100392061367995,4.6334447146438915,right
4055,-0.3345973963719979,-0.9603301913403858,-7.436314404447966,-21.152470183972767,-13.476269290618683,7.046926407976192,right
4056,-0.4011331272222356,-0.8241989817145497,-7.176230361392209,-19.882531106410326,-11.42723202541211,7.495234395951573,right
4057,-0.3549686633574898,-0.7256701019732975,-7.299769221926722,-15.861259250988581,-10.513278340123954,7.904410207675723,right
4058,-0.41191380601027827,-0.6115640385798073,-7.519154816793335,-12.637984691381567,-11.791156970570144,9.834273370109408,right
4059,-0.511324114021046,-0.7023973300836667,-7.549464023656719,-12.316020507034382,-14.404399609963116,12.97768722087211,right
4060,-0.6349190515723842,-0.7918293766541976,-8.099088671075831,-12.386091853144414,-14.379675337743674,14.552550531764618,right
4061,-0.8029027318743376,-0.8205949540460655,-8.351202583018381,-12.289620141717537,-11.9314338924819,12.768576213446003,right
4062,-0.8103064697259756,-0.6975923769037948,-8.85958057737641,-12.317110986439275,-7.77529449155831,8.558200108047307,right
4063,-0.7411523004881171,-0.4860984991505405,-8.876168599430954,-14.280046952839559,-3.887461766984023,4.115992797181291,right
4064,-0.49645916849067895,-0.3450962521965409,-9.778416039845867,-16.3293679570445,-0.20060305269802808,2.626716317886016,right
4065,-0.692188605677373,-0.4345992166976902,-10.209932454234464,-15.967597653934048,2.204213500019881,1.1343616545948496,right
4066,-0.4275344542972599,-0.3063231413368436,-11.864696440760808,-11.366237895312214,4.5789926612314,-1.2046374519897354,right
4067,-0.40239300958503366,-0.054703093761869104,-12.534205738808232,-8.866791248863212,7.770118411891771,-4.544380288498532,right
4068,-0.638421204137888,0.20003305146610506,-13.228314974244453,-8.339404631962392,6.59398165796578,-4.172131920031761,right
4069,-1.2176524727944864,0.21211060768480403,-13.380286319461048,-8.34285548825958,1.404743868705997,-4.4780919575791485,right
4070,-1.3408045826731056,0.39921592671618933,-14.814641591312292,-5.191756772790136,-1.0825204983418348,-6.731079746313808,right
4071,-1.8336730673586965,0.5582590621898543,-14.154757490801057,-4.0842276539460505,-0.48493112740399325,-12.047847765045598,right
4072,-2.074782661437448,0.9801636910577334,-10.084079314004256,-3.9020981199088727,3.1736798955715204,-21.84251815307271,right
4073,-1.804905466989049,1.451514773505452,-10.74005835300104,-4.202833988381929,5.306536585256591,-16.38829906736631,right
4074,-2.016434040015959,1.333382059219499,-8.650032650468756,-5.441492110187291,5.026343135939914,-16.953153972258857,right
4075,-1.3319350097904201,1.549459879305009,-9.263702391926975,-1.332431954817495,8.63528569433284,-17.038204074077054,right
4076,-1.1575199329367214,1.82823927602376,-9.562685102093278,-1.4680722520083078,9.71766934215461,-16.304399245495,right
4077,-1.0809204922735391,1.937473446480511,-9.477536530865002,-3.2901179448829607,5.381603059757164,-14.687036453688975,right
4078,-1.2155058592355772,1.7440791193934344,-9.864909518154303,-0.5503815944680825,-0.41378177048493386,-14.229935138179394,right
4079,-1.349221821994568,1.559182171313951,-9.95849828554898,6.480597948300186,-4.651035414024788,-17.38264927604374,right
4080,-1.4249753160293723,1.2863523923945142,-9.00600965392438,12.093023566297298,-9.51453004199878,-20.237267358636945,right
4081,-1.3275560631108259,0.9823822412376951,-8.492924413028168,16.17792187870234,-12.744216993183901,-20.947774496778372,right
4082,-1.2981700167589563,0.6263635436826089,-7.528796363072001,18.550028622449823,-13.83223151958017,-21.990263334807494,right
4083,-0.8832649871305174,0.4944132978975869,-7.042149505972588,19.2097178617594,-11.166042444643164,-22.09706174897798,right
4084,-0.5442641864083178,0.3710857788943471,-6.042424995710514,17.462481310927544,-4.531675886518655,-20.91387666520103,right
4085,-0.2330238149810575,0.2690062062418246,-6.178223378203197,16.684281839523713,3.9908672644899337,-17.94676794648777,right
4086,-0.3072614482362248,0.0993738238357012,-6.1500088582229,16.202657367501274,9.24098859199315,-16.498948793417075,right
4087,-0.09855613356001314,-0.0018767330398306303,-6.85458662791113,16.713544803750843,10.940117053254838,-15.332758890584481,right
4088,-0.19967260198842007,-0.04018407824968753,-7.2513648121726275,15.752726705087802,11.050227320605448,-14.567292523236059,right
4089,-0.042602500884461936,0.05206116076491951,-8.240314156341572,15.270097750374202,12.519927913021347,-14.65900838638684,right
4090,-0.09016519720159,0.12446703162632143,-8.521892998260165,12.788817829647282,13.76443206957918,-13.403804100791593,right
4091,-0.11524055645259779,0.04714045281011042,-9.695289537263054,12.889078302636127,13.909820478555583,-8.893367012760201,right
4092,-0.14275729250988167,0.06359278595678963,-9.960339301135573,12.630203635196457,15.79737228482937,-7.887518796481084,right
4093,0.2445950638912171,0.14095127921722572,-11.614367138944633,12.531834128695136,20.229431122147282,-4.570163371082209,right
4094,0.16748581505055782,0.0366744522960436,-12.215520305448225,10.587031371050957,24.166951160578993,-2.9575403700817464,right
4095,0.44499392280603445,-0.05280983750426482,-13.578450432114137,9.160489919263183,26.752694318945238,-0.6727389629461125,right
4096,-0.305760126338098,-0.2353667881885526,-12.224280462773685,6.059520202128699,26.783323935279725,-1.696634414730396,right
4097,0.21879619445259202,-0.1285492212133515,-14.108848831229295,6.781600995831452,23.85940538389958,-1.174358436174779,right
4098,-0.1797304523361527,-0.2486826372807759,-16.012025974521062,3.9077365228514402,19.259228758303873,4.715958534274414,right
4099,-1.5251080256275236,-0.8307655986926735,-11.210896726179882,-0.8366788211078167,4.121400478585811,4.931355624961125,right
4100,-0.6084921402500676,-1.0978242220082572,-10.98437316311765,0.8801300037346773,3.0219766566648256,8.097022485029303,right
4101,-0.22804285659966972,-1.2440561442883769,-10.388604797934923,-0.053403291376036055,17.114864853535416,10.403490027577542,right
4102,-0.11885680171641022,-1.3773824668722232,-10.586587657850512,-0.777375058528806,25.9389357192134,15.47540821685949,right
4103,-0.46737932192929055,-1.6241422554844431,-10.782750997761566,-0.8876714805521528,19.13249603469851,19.055947319933136,right
4104,-0.608824685328067,-1.6930221777302308,-10.767197924740127,0.5155709820131591,4.799743356737235,19.836879065436342,right
4105,-0.6792058466311066,-1.5379974816842261,-11.008304355731077,-0.3980767728622414,-6.861446260401361,20.78392197597581,right
4106,-0.8274655560926241,-1.4458892606128497,-10.267280082100118,-2.8988510673914973,-15.048633704628337,21.209781339597168,right
4107,-0.8919565936748688,-1.2265403487021325,-9.125373449646224,-5.79108591429185,-17.431617543432086,20.23328949784719,right
4108,-0.6480179631163456,-0.859751735191455,-7.937915643515826,-10.837810402782758,-14.542106845921074,19.923461660862635,right
4109,-0.4479523367710625,-0.5022776840361741,-7.133223601874821,-16.63907468810043,-8.520812016364106,21.621509669892635,right
4110,-0.35436842584456474,-0.3386871019611485,-6.240594491240415,-19.764703052882687,-2.325961080772836,22.768885072029516,right
4111,-0.29817957657992245,-0.24519770096178664,-5.81876104316356,-17.969033027212713,1.538145079688885,22.02140576742879,right
4112,-0.12216023343942406,-0.1577568170612114,-6.173279205997769,-13.967807597885223,2.8887693183561,20.04525815409941,right
4113,0.02472299789206467,-0.041020160396150834,-6.716151684277137,-11.248177420006272,1.789158398719041,18.010600363745333,right
4114,0.11841858149538487,0.010664955655559194,-7.068250218683473,-12.044664484588285,0.1627769949759374,17.05400696877951,right
4115,-0.004737298301848103,-0.07801061460194036,-7.507858787550494,-12.943083626806835,-1.5886288939759514,16.60134082967235,right
4116,-0.2154130708222164,-0.1787902647002965,-7.873223254333886,-11.374677336857559,-3.8472004937822795,14.062670472650822,right
4117,-0.08722805334073591,-0.12735334626983177,-8.721225638648901,-8.97836852337917,-5.3889683690457355,10.426582654881907,right
4118,0.1177774377949885,-0.09635851443586396,-9.863872720162448,-8.413079813929471,-5.319787854977803,8.75510162457683,right
4119,-0.1339023214255186,-0.16972529575961587,-10.139158564275952,-8.172433453039714,-5.7457632005798365,6.667723522033041,right
4120,0.0007312470628804135,-0.07674315071041282,-11.409565825309976,-8.6868154635174,-7.048424469086093,4.853741874869211,right
4121,0.0028897447560423117,-0.23834284041107123,-12.179944257786586,-8.499150110365068,-7.789937070854059,3.3347080125013795,right
4122,0.05266656587937879,-0.16596608565082105,-12.334622509415032,-5.383287463997017,-2.236114261016929,-2.2373321336277776,right
4123,-0.4080786042816129,0.008835560694648803,-11.697373982670303,-3.1996636302923775,2.4733925830981067,-6.514014573759885,right
4124,-0.38412541042922665,0.13792177447148735,-13.27628227954737,-2.0836350222277535,3.441549712270974,-8.599746663550572,right
4125,-0.7248260388493044,0.4843791177563215,-16.26653045347573,-2.66354842601261,2.9191043143325333,-8.649891708836549,right
4126,-1.7227690551852723,0.6370698436301806,-12.052844697112953,-6.784806606242808,-1.479826990489593,-18.59091228405448,right
4127,-1.439422460340773,1.2627764704503208,-10.295605932095024,-7.304659362124329,3.0713405689755024,-21.97384084349955,right
4128,-0.9910782692592917,1.7278952114647568,-10.619088853755747,-7.83634351161206,11.836241869650966,-19.04657520958858,right
4129,-0.6837222035160821,1.9046737982083033,-10.842475747036424,-6.2215929521164,19.88632012230068,-19.589272040263946,right
4130,-0.8313078995895595,1.9854296813007022,-10.415597321851823,-3.3016954098251827,18.707137046382528,-19.900429034288425,right
4131,-0.9558318545867204,1.9143695365311086,-10.15309334157482,-0.03528432462621467,7.628378518840348,-20.337305067053443,right
4132,-1.0216276464145846,1.8221739089791626,-10.752300378964298,2.8302524388877695,-5.092134667732976,-20.96844921559557,right
4133,-1.3103798123176014,1.5770353414993876,-10.13389020217622,5.404234573669216,-14.516801682318626,-23.345456275030926,right
4134,-1.3267791985184378,1.2402951779619769,-8.740269988602998,8.820192363509822,-20.059308492914102,-26.339679702472342,right
4135,-0.9756792261016347,0.7576549360053839,-7.567494679961779,13.524421275816525,-17.86791728987032,-28.384120834320843,right
4136,-0.662449867037131,0.4589569136419218,-6.935887671828196,17.94295108514333,-10.403127938056413,-28.086125378384907,right
4137,-0.31926584228309896,0.3674305796572975,-6.694064559647324,18.43418998898955,-2.086824021284485,-25.194187083907188,right
4138,-0.11768840500319455,0.26625014825857574,-6.283087418922637,16.80037825558265,4.881847388425535,-21.90732466642625,right
4139,0.05380547192556939,0.34777702849375935,-6.492245823999304,15.580798513043447,10.327714765758849,-20.382277709737743,right
4140,0.3006496993000243,0.39746198318611914,-6.545588798020939,13.864887940701479,11.475609387537654,-19.025095267317045,right
4141,0.28817374344418,0.31952161786163985,-6.915386629561004,14.23195593807464,9.370048946591393,-15.71975865901545,right
4142,0.18283313110697863,0.24884912215022342,-6.77106943721987,15.500974124134821,6.567608764108779,-14.736880702934938,right
4143,0.18163369142067687,0.2877559127243098,-7.611487408368398,16.14660301096431,5.747041850325533,-12.976825922573619,right
4144,0.06975410445230645,0.19568321170169808,-8.13893571113379,15.423489238746765,4.851852936865211,-12.54454804748216,right
4145,0.28625792632009706,0.18898469810440433,-9.552951634471135,15.505028350304112,3.210466300259065,-11.791018504651696,right
4146,0.38837313388082606,0.13588321949614737,-10.447589169354865,13.982175190687078,3.381363927054615,-9.755653373938745,right
4147,0.33690234058133095,0.1301181044488441,-11.852250337680552,12.001506676558591,4.297226330631787,-5.081121636874107,right
4148,0.1264849543698876,-0.039155422660454964,-11.967193604521446,7.429309121514117,3.8235962602144893,-3.2264835476774945,right
4149,0.2351210269532178,-0.15977357271421794,-13.574865647208352,5.91438250497136,5.879116792846275,-1.365384155516352,right
4150,-0.5338141854137528,-0.4029042413733106,-11.818924677738966,2.7539306366821834,6.46668765298186,-3.5023851739107625,right
4151,-0.19319931900209752,-0.4355708968252609,-15.488082363136655,3.455451262730776,7.507846682076094,0.3601200300158396,right
4152,-0.3705104938481192,-0.43697668489211267,-15.959867121197819,-2.2840892606552825,6.371741442589178,1.3854522874154431,right
4153,-0.5715262190119161,-0.820390988599233,-11.056033480479954,-8.826623355924667,7.981062137678799,-0.7832504966545439,right
4154,0.05597822680867415,-0.9217757773687916,-11.435725575772503,-7.86621986084689,19.801404355200873,7.545121749865009,right
4155,0.18928656743958294,-1.1437131427907457,-9.7019605180815,-9.875196737863515,29.975842042230678,10.03982010633449,right
4156,0.5506778864222976,-1.2643748128544214,-9.680579818671326,-7.1631419620717045,32.8290851827599,12.618200217051754,right
4157,0.6967578690005927,-1.3424822225799948,-9.71457975457203,-2.9367264015403736,26.697786368489567,15.177113544423326,right
4158,0.7263252114020307,-1.35616595246978,-10.405541944194125,1.3606486670917048,14.5074322598496,19.94517952265444,right
4159,0.2878155924793737,-1.4351997147040263,-11.104026968674415,2.8908648389209093,4.900220670577908,22.652788663938825,right
4160,-0.3234845065491676,-1.3852943803114397,-9.998575917052655,2.7090271052229142,-5.01182315913838,18.610061905796734,right
4161,-0.3347094795159582,-1.1020056177589088,-9.34577711132198,-0.8640919043306328,-13.63092737094188,15.682151046327247,right
4162,-0.28698672585319684,-0.9477292367001858,-8.301482615658674,-6.671415721021053,-19.560771904614064,15.02025506056043,right
4163,-0.08299074920503546,-0.7081904563592721,-7.5674287292098805,-11.76891089666935,-20.071664773906765,16.373295281557652,right
4164,-0.243105317545262,-0.5994804543964142,-6.749459283009844,-13.641611260479312,-17.77522964741017,17.337453808749878,right
4165,-0.19292526633078388,-0.4432280202256955,-6.660445352008527,-12.943014001673234,-14.84080721845822,16.036217259560253,right
4166,-0.21841997797447776,-0.45546990069604965,-6.47426015752203,-11.773048561054294,-13.536814100590973,14.519348278529632,right
4167,-0.05945991369179637,-0.33414829662578543,-6.877142148677645,-12.054771316597895,-12.922557365988387,12.690945746959674,right
4168,-0.037983538427111885,-0.3318307335407919,-6.8994513989204185,-13.647671588371452,-12.16857578769583,11.623931947726405,right
4169,-0.14069586440279203,-0.2311820759395103,-7.35482120812863,-13.710686487510392,-10.889667721957894,10.915058672693085,right
4170,-0.2321728760901638,-0.12373993442026068,-7.80935393980736,-13.11916976507188,-11.596511604424329,9.725313399753542,right
4171,0.12301917157808484,-0.07578331270010893,-8.968470003206713,-12.396677154400102,-11.875817961791897,9.87554548831966,right
4172,0.06905854324307104,-0.2389025378679079,-9.851189476572117,-10.044743060535591,-10.970838752883054,11.668602496734593,right
4173,-0.15908860136335035,-0.28803832141731434,-10.182075144534117,-6.505220593197084,-8.368812483191304,10.081154509490423,right
4174,-0.10634479223640314,-0.15651861856416988,-11.392837975140356,-5.235923918741191,-5.418256328232228,8.195512533207735,right
4175,0.34171953556258083,-0.0767350922778271,-12.546038900607847,-6.456172329690687,-2.4722355945983017,6.460338427009045,right
4176,0.5389137404912736,-0.08916651818507504,-11.763438076233735,-7.623428608880427,4.340825144573992,5.5546589313015495,right
4177,0.19937263812748895,0.06166983947723556,-11.834971679239414,-5.46586056168273,10.451465396745265,9.123427202483066,right
4178,-0.5300037705752221,0.17749754550630525,-12.2670087836179,-2.7631920064270354,6.752966435547442,10.085160644070367,right
4179,-0.6589561893723923,0.44525603086546595,-15.333223626161267,-0.2727762686121662,0.9614589067867714,8.732139038650057,right
4180,-1.718386242661921,0.47371347038316985,-12.853090472996527,-2.033683098515472,-2.678565576690463,-1.8565285086766197,right
4181,-1.317113390376072,0.9674798297476226,-9.343770257150975,-2.61984697503779,5.196260846730417,-13.128830895252612,right
4182,-0.4438649851385872,1.3475910903069568,-11.177730750719004,-1.4706551793516596,18.766243033639796,-8.891746600371992,right
4183,-0.5055041116400503,1.2157412467990434,-10.488308490540422,1.9992489995702951,23.785453334904126,-12.980751251833826,right
4184,-0.16920503703936918,1.6124187142050523,-11.527784171137043,6.370837646516808,18.413717894277784,-15.31511938982538,right
4185,-0.06641986070478545,1.876239792167316,-10.329170910958348,2.8123017820230745,6.757061662331961,-15.581684975506544,right
4186,0.11087758034267692,1.904139705076672,-10.839565687656808,0.4702062586902094,-0.8977446398494138,-10.821355405597334,right
4187,-0.5887445090990915,1.6033996185335075,-9.986635203105859,2.0396273010879016,-7.629143628188249,-8.777079622970737,right
4188,-0.7852924828795622,1.3186764269549351,-8.890616212911132,7.39184188743267,-14.26600076388277,-10.573434281275933,right
4189,-0.7530399231088349,0.9008954448589537,-7.636863323981084,13.472665606146188,-18.235931830505958,-11.618667665635183,right
4190,-0.49042833411922127,0.5425936058170444,-6.858769571320103,18.729850422261148,-16.366642495474412,-11.699193927782485,right
4191,-0.421417605871095,0.35414344617293647,-6.459867700015349,20.959121373999583,-10.254367532785915,-11.86665933003054,right
4192,-0.13860411140201556,0.2662740602044242,-6.379776490730579,19.339305790336333,-4.52525301073416,-12.476242518420229,right
4193,0.15449919375376608,0.215345057168206,-6.493200717260335,16.363193362833943,-0.19369294629792577,-12.124032399533688,right
4194,0.3164376979309711,0.16451398248683696,-6.469837011693859,14.654439583412158,1.0215152053452234,-10.915549844044143,right
4195,0.2732882611248495,0.12173294412152129,-6.448936732591971,14.436193856166824,-0.2670671293762384,-8.572079377831813,right
4196,0.22693442257014662,0.13213632592004323,-6.553144534298391,15.177418092192553,-2.97052227770682,-6.516626336365429,right
4197,0.3050003259007221,0.1877817468627883,-7.46548269692283,15.164287315738076,-4.248445264733851,-4.257936770131366,right
4198,0.47935505354392527,0.17312471064557433,-8.403424632448177,13.947116193944453,-2.837930667473406,-1.5653893835533461,right
4199,0.5417828110392735,0.07246671643956898,-9.437453603710061,13.512360539160541,-0.44767521800046656,2.1740385145277488,right
4200,0.46213232225141354,0.0038574251777828694,-10.265801199939967,13.626873394143406,0.3063776075939988,4.166953333242629,right
4201,0.3300278202644029,-0.007558942325227969,-11.444245045567433,12.648658154066093,-0.5648336733260693,6.484289458497505,right
4202,0.20260333283487952,-0.08626195608995446,-12.037256941129613,9.691161509299368,-3.0209181668135776,8.047744258710942,right
4203,0.20869435922330926,-0.26591513338193645,-13.179113363951764,7.252654560414968,-1.5839099253892912,10.590810346810475,right
4204,-0.41637213589367406,-0.5788200122693283,-12.292250444701494,5.278672865125073,0.15637953913555602,9.452266912777764,right
4205,-0.007993750980480385,-0.6897866554409806,-15.224535972182172,7.821412036243905,1.582040544682444,12.14048329888075,right
4206,-0.7552907036111325,-0.9497387883463284,-15.646822228006842,6.392461477042301,-3.8159709228140573,14.837864302242748,right
4207,-1.074467594963206,-1.2823834049608291,-12.497986864646414,3.1990818785516932,-8.320925283817012,12.113632550276517,right
4208,-0.893525500221922,-1.5791779695018264,-11.498890909127748,1.380570106754916,-2.1635076764145715,15.854908444381293,right
4209,-0.8897320076951272,-1.9226627278926882,-9.804027713152948,0.6272999980983958,5.618820423928344,16.163756458961377,right
4210,-0.5813215663510505,-1.8986244657763784,-10.437413180924073,1.6150629209352907,10.141396116776127,17.169380472053913,right
4211,-0.5501152349096103,-1.9208514332723354,-10.68694519684323,0.48994614437259454,5.65295969727815,18.248044300131667,right
4212,-0.4804680567064814,-1.8062891480817378,-10.66476211439475,-2.4739607219328237,-2.5878826884536146,19.08127204236774,right
4213,-0.4726453512495903,-1.6402524120200144,-10.294690737837865,-5.850469224282099,-7.0878679861856755,19.35718877556782,right
4214,-0.6213771755028175,-1.4849224013774234,-9.644243656811014,-7.92426643214374,-9.171933809527959,19.431727567698914,right
4215,-0.6358811694443665,-1.2032623108357878,-8.522862387625128,-10.222872398063778,-11.23440769507862,19.088936730810033,right
4216,-0.5844336731019193,-0.894194171476726,-7.881194240671184,-12.804947821845783,-12.612025434504321,20.677785942273655,right
4217,-0.47521100506021874,-0.5797942111557967,-7.201163120428571,-15.972987751820973,-13.140888781447641,22.028184860462453,right
